%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711930654628957368,3673,1711930654625253082,,0.832125186920166,156.0,244.498779296875,156.05694580078125,400.55572509765625
1711930654728908925,3674,1711930654725253082,,0.7608001828193665,177.0,223.541748046875,177.01397705078125,400.55572509765625
1711930654828972768,3675,1711930654825253082,,0.7845751643180847,170.0,230.5274200439453,170.02830505371094,400.55572509765625
1711930654929022016,3676,1711930654925253082,,0.832125186920166,156.0,244.498779296875,156.05694580078125,400.55572509765625
1711930655029210556,3677,1711930655025253082,,0.808350145816803,163.0,237.51309204101562,163.04263305664062,400.55572509765625
1711930655129219898,3678,1711930655125253082,,0.8559001684188843,149.0,251.4844512939453,149.07127380371094,400.55572509765625
1711930655229141521,3679,1711930655226253082,,0.9077728986740112,-255.0,266.7259216308594,-255.0,0.0
1711930655329432521,3680,1711930655326253082,,-0.11887503415346146,34.0,-34.92839813232422,34.92839813232422,0.0
1711930655429402930,3681,1711930655426253082,,0.0,0.0,0.0,0.0,0.0
1711930655529499248,3682,1711930655526253082,,0.0,0.0,0.0,0.0,0.0
1711930655629754662,3683,1711930655626253082,,0.0,0.0,0.0,0.0,0.0
1711930655729668840,3684,1711930655726253082,,0.0,0.0,0.0,0.0,0.0
1711930655829905647,3685,1711930655826253082,,0.0,0.0,0.0,0.0,0.0
1711930655930018909,3686,1711930655927148748,,0.0,0.0,0.0,0.0,0.0
1711930656030001483,3687,1711930656026148748,,0.0,0.0,0.0,0.0,0.0
1711930656129917406,3688,1711930656126148748,,0.0,0.0,0.0,0.0,0.0
1711930656230068957,3689,1711930656226148748,,0.0,0.0,0.0,0.0,0.0
1711930656330171759,3690,1711930656326148748,,0.0,0.0,0.0,0.0,0.0
1711930656430191502,3691,1711930656426148748,,0.0,0.0,0.0,0.0,0.0
1711930656530473135,3692,1711930656528148748,,0.0,-255.0,0.0,-255.0,-400.55572509765625
1711930656630476537,3693,1711930656627148748,,-0.8623843193054199,-147.0,-253.3896484375,-147.16607666015625,-400.55572509765625
1711930656730382777,3694,1711930656727148748,,-0.7716070413589478,-173.0,-226.71705627441406,-173.8386688232422,-400.55572509765625
1711930656830442229,3695,1711930656827148748,,-0.8850785493850708,-140.0,-260.0577697753906,-140.49795532226562,-400.55572509765625
1711930656930589131,3696,1711930656927148748,,-0.846596896648407,-151.0,-248.75091552734375,-151.8048095703125,-400.55572509765625
1711930657030584505,3697,1711930657027148748,,-0.8623843193054199,-147.0,-253.3896484375,-147.16607666015625,-400.55572509765625
1711930657130598319,3698,1711930657128148748,,-0.7814741134643555,229.0,-229.61624145507812,229.61624145507812,0.0
1711930657230893169,3699,1711930657227148748,,0.0,0.0,0.0,0.0,0.0
1711930657330850050,3700,1711930657327148748,,0.0,0.0,0.0,0.0,0.0
1711930657430932029,3701,1711930657427148748,,0.0,0.0,0.0,0.0,0.0
1711930657534588310,3702,1711930657530148748,,0.0,0.0,0.0,0.0,0.0
1711930657631246726,3703,1711930657628148748,,0.0,0.0,0.0,0.0,0.0
1711930657731192618,3704,1711930657727148748,,0.0,0.0,0.0,0.0,0.0
1711930657831417850,3705,1711930657828148748,,0.0,0.0,0.0,0.0,0.0
1711930657931463068,3706,1711930657928148748,,0.0,0.0,0.0,0.0,0.0
1711930658031347576,3707,1711930658028148748,,0.0,0.0,0.0,0.0,0.0
1711930658131432607,3708,1711930658128148748,,0.0,0.0,0.0,0.0,0.0
1711930658231637087,3709,1711930658228148748,,0.0,0.0,0.0,0.0,0.0
1711930658331820744,3710,1711930658328148748,,0.0,0.0,0.0,0.0,0.0
1711930658431839551,3711,1711930658429022956,,0.0,0.0,0.0,0.0,0.0
1711930658531824617,3712,1711930658529022956,,0.0,0.0,0.0,0.0,0.0
1711930658631833040,3713,1711930658629022956,,0.0,0.0,0.0,0.0,0.0
1711930658731942581,3714,1711930658729022956,,0.0,0.0,0.0,0.0,0.0
1711930658832212942,3715,1711930658829022956,,0.0,0.0,0.0,0.0,0.0
1711930658932056247,3716,1711930658929022956,,0.0,0.0,0.0,0.0,0.0
1711930659032175406,3717,1711930659029022956,,0.0,0.0,0.0,0.0,0.0
1711930659132348590,3718,1711930659130022956,,0.0,0.0,0.0,0.0,0.0
1711930659232397456,3719,1711930659230022956,,0.0,0.0,0.0,0.0,0.0
1711930659332363667,3720,1711930659330022956,,0.0,0.0,0.0,0.0,0.0
1711930659432593566,3721,1711930659430022956,,0.0,0.0,0.0,0.0,0.0
1711930659532549626,3722,1711930659530022956,,0.0,0.0,0.0,0.0,0.0
1711930659632641474,3723,1711930659630022956,,0.0,0.0,0.0,0.0,0.0
1711930659732902838,3724,1711930659730022956,,0.0,0.0,0.0,0.0,0.0
1711930659832782349,3725,1711930659830022956,,0.0,0.0,0.0,0.0,0.0
1711930659932893405,3726,1711930659930022956,,0.0,0.0,0.0,0.0,0.0
1711930660033126727,3727,1711930660031022956,,0.0,-255.0,0.0,-255.0,-400.55572509765625
1711930660133226275,3728,1711930660130022956,,-0.9985502362251282,-107.0,-293.3985290527344,-107.15719604492188,-400.55572509765625
1711930660233166206,3729,1711930660230022956,,-0.7988401651382446,-165.0,-234.7188262939453,-165.83689880371094,-400.55572509765625
1711930660333329623,3730,1711930660331022956,,-0.7988401651382446,-165.0,-234.7188262939453,-165.83689880371094,-400.55572509765625
1711930660433398820,3731,1711930660431022956,,-0.7588981986045837,-177.0,-222.98289489746094,-177.5728302001953,-400.55572509765625
1711930660533373679,3732,1711930660531022956,,-0.7988401651382446,-165.0,-234.7188262939453,-165.83689880371094,-400.55572509765625
1711930660633611565,3733,1711930660631022956,,-0.7988401651382446,-165.0,-234.7188262939453,-165.83689880371094,-400.55572509765625
1711930660733653438,3734,1711930660731022956,,-0.7788691520690918,-171.0,-228.85084533691406,-171.7048797607422,-400.55572509765625
1711930660833999463,3735,1711930660831022956,,-0.7788691520690918,-171.0,-228.85084533691406,-171.7048797607422,-400.55572509765625
1711930660933682508,3736,1711930660931175399,,-0.7681155800819397,-174.0,-225.69117736816406,-174.8645477294922,-400.55572509765625
1711930661033912587,3737,1711930661031175399,,-0.7681155800819397,-174.0,-225.69117736816406,-174.8645477294922,-400.55572509765625
1711930661133941711,3738,1711930661131175399,,-0.7873184680938721,-169.0,-231.33346557617188,-169.22225952148438,-400.55572509765625
1711930661234146161,3739,1711930661231175399,,-0.9025357961654663,-135.0,-265.1871337890625,-135.36859130859375,-400.55572509765625
1711930661334071294,3740,1711930661331175399,,-0.7873184680938721,-169.0,-231.33346557617188,-169.22225952148438,-400.55572509765625
1711930661434065808,3741,1711930661431175399,,-0.7873184680938721,-169.0,-231.33346557617188,-169.22225952148438,-400.55572509765625
1711930661534384130,3742,1711930661532175399,,-0.7681155800819397,-174.0,-225.69117736816406,-174.8645477294922,-400.55572509765625
1711930661634328165,3743,1711930661632175399,,-0.8065213561058044,-163.0,-236.97573852539062,-163.57998657226562,-400.55572509765625
1711930661734315999,3744,1711930661732175399,,-0.8065213561058044,-163.0,-236.97573852539062,-163.57998657226562,-400.55572509765625
1711930661834233010,3745,1711930661832175399,,-0.7681155800819397,-174.0,-225.69117736816406,-174.8645477294922,-400.55572509765625
1711930661934542136,3746,1711930661932175399,,-0.7873184680938721,-169.0,-231.33346557617188,-169.22225952148438,-400.55572509765625
1711930662034488182,3747,1711930662033175399,,-0.8136335611343384,239.0,-239.0654754638672,239.0654754638672,0.0
1711930662134601578,3748,1711930662132175399,,0.0,0.0,0.0,0.0,0.0
1711930662234678074,3749,1711930662232175399,,0.0,0.0,0.0,0.0,0.0
1711930662334711630,3750,1711930662332175399,,0.0,0.0,0.0,0.0,0.0
1711930662434710324,3751,1711930662432175399,,0.0,0.0,0.0,0.0,0.0
1711930662535067612,3752,1711930662532175399,,0.0,0.0,0.0,0.0,0.0
1711930662634929706,3753,1711930662632175399,,0.0,0.0,0.0,0.0,0.0
1711930662735103276,3754,1711930662732175399,,0.0,0.0,0.0,0.0,0.0
1711930662835187410,3755,1711930662833175399,,0.0,0.0,0.0,0.0,0.0
1711930662935247577,3756,1711930662933175399,,0.0,-255.0,0.0,-255.0,-400.55572509765625
1711930663035208616,3757,1711930663033175399,,-1.017041802406311,-101.0,-298.8318176269531,-101.72390747070312,-400.55572509765625
1711930663135559630,3758,1711930663133175399,,-0.8136335611343384,-161.0,-239.0654754638672,-161.49024963378906,-400.55572509765625
1711930663235477159,3759,1711930663233175399,,-0.8136335611343384,-161.0,-239.0654754638672,-161.49024963378906,-400.55572509765625
1711930663335808853,3760,1711930663333175399,,-0.832125186920166,-156.0,-244.498779296875,-156.05694580078125,-400.55572509765625
1711930663435590641,3761,1711930663433035541,,-0.8202376961708069,-159.0,-241.0059356689453,-159.54978942871094,-400.55572509765625
1711930663535755482,3762,1711930663533035541,,-0.855900228023529,-149.0,-251.48446655273438,-149.07125854492188,-400.55572509765625
1711930663635789918,3763,1711930663633035541,,-0.8915627002716064,-138.0,-261.9629821777344,-138.59274291992188,-400.55572509765625
1711930663737386375,3764,1711930663735035541,,-0.7919536232948303,-167.0,-232.6953887939453,-167.86033630371094,-400.55572509765625
1711930663825940767,3765,1711930663823035541,,-0.7766501903533936,-172.0,-228.19886779785156,-172.3568572998047,-400.55572509765625
1711930663926099057,3766,1711930663923035541,,-0.804387629032135,-164.0,-236.3488006591797,-164.20692443847656,-400.55572509765625
1711930664026193512,3767,1711930664023035541,,-0.7766501903533936,-172.0,-228.19886779785156,-172.3568572998047,-400.55572509765625
1711930664126095942,3768,1711930664123035541,,-0.7766501903533936,-172.0,-228.19886779785156,-172.3568572998047,-400.55572509765625
1711930664226305882,3769,1711930664224035541,,-0.8876002430915833,-139.0,-260.7987060546875,-139.75701904296875,-400.55572509765625
1711930664326340024,3770,1711930664324035541,,-0.804387629032135,-164.0,-236.3488006591797,-164.20692443847656,-400.55572509765625
1711930664426319787,3771,1711930664424035541,,-0.804387629032135,-164.0,-236.3488006591797,-164.20692443847656,-400.55572509765625
1711930664526556737,3772,1711930664525035541,,-0.814606785774231,239.0,-239.3514404296875,239.3514404296875,0.0
1711930664626585018,3773,1711930664624035541,,0.0,0.0,0.0,0.0,0.0
1711930664726524153,3774,1711930664724035541,,0.0,0.0,0.0,0.0,0.0
1711930664826799310,3775,1711930664824035541,,0.0,0.0,0.0,0.0,0.0
1711930664926774853,3776,1711930664924035541,,0.0,0.0,0.0,0.0,0.0
1711930665026800351,3777,1711930665024035541,,0.0,0.0,0.0,0.0,0.0
1711930665126793030,3778,1711930665124035541,,0.0,0.0,0.0,0.0,0.0
1711930665227084628,3779,1711930665224035541,,0.0,0.0,0.0,0.0,0.0
1711930665327006679,3780,1711930665324035541,,0.0,0.0,0.0,0.0,0.0
1711930665427074042,3781,1711930665424035541,,0.0,0.0,0.0,0.0,0.0
1711930665527375181,3782,1711930665525035541,,0.0,0.0,0.0,0.0,0.0
1711930665627309341,3783,1711930665625035541,,0.0,255.0,0.0,255.0,400.55572509765625
1711930665727249832,3784,1711930665725035541,,1.2087712287902832,45.0,355.1666259765625,45.38909912109375,400.55572509765625
1711930665827516407,3785,1711930665825035541,,0.9459948539733887,122.0,277.95648193359375,122.5992431640625,400.55572509765625
1711930665927825551,3786,1711930665925035541,,0.7883291244506836,168.0,231.6304168701172,168.92530822753906,400.55572509765625
1711930666027582588,3787,1711930666025056291,,0.7988402247428894,165.0,234.71884155273438,165.83688354492188,400.55572509765625
1711930666127841767,3788,1711930666125056291,,0.7988402247428894,165.0,234.71884155273438,165.83688354492188,400.55572509765625
1711930666227889702,3789,1711930666225056291,,0.773876428604126,173.0,227.3838653564453,173.17185974121094,400.55572509765625
1711930666327869354,3790,1711930666325056291,,0.8487676978111267,151.0,249.3887481689453,151.16697692871094,400.55572509765625
1711930666428016168,3791,1711930666425056291,,0.8986952304840088,136.0,264.0586853027344,136.49703979492188,400.55572509765625
1711930666528003429,3792,1711930666525056291,,0.7489126920700073,180.0,220.0489044189453,180.50682067871094,400.55572509765625
1711930666628062489,3793,1711930666625056291,,0.7489126920700073,180.0,220.0489044189453,180.50682067871094,400.55572509765625
1711930666728285025,3794,1711930666726056291,,0.773876428604126,173.0,227.3838653564453,173.17185974121094,400.55572509765625
1711930666828342786,3795,1711930666826056291,,0.8487676978111267,151.0,249.3887481689453,151.16697692871094,400.55572509765625
1711930666928356064,3796,1711930666926056291,,0.773876428604126,173.0,227.3838653564453,173.17185974121094,400.55572509765625
1711930667028261909,3797,1711930667026056291,,0.8559001684188843,-251.0,251.4844512939453,-251.4844512939453,0.0
1711930667128614597,3798,1711930667126056291,,0.04992751404643059,-14.0,14.669927597045898,-14.669927597045898,0.0
1711930667228522050,3799,1711930667226056291,,0.0,0.0,0.0,0.0,0.0
1711930667328838999,3800,1711930667326056291,,0.0,0.0,0.0,0.0,0.0
1711930667428704872,3801,1711930667426056291,,0.0,0.0,0.0,0.0,0.0
1711930667532139258,3802,1711930667529056291,,0.0,0.0,0.0,0.0,0.0
1711930667628815640,3803,1711930667626056291,,0.0,0.0,0.0,0.0,0.0
1711930667728983547,3804,1711930667726056291,,0.0,0.0,0.0,0.0,0.0
1711930667829040353,3805,1711930667826056291,,0.0,0.0,0.0,0.0,0.0
1711930667929036502,3806,1711930667926056291,,0.0,0.0,0.0,0.0,0.0
1711930668029376078,3807,1711930668027056291,,0.0,255.0,0.0,255.0,400.55572509765625
1711930668129399472,3808,1711930668127056291,,0.9034501910209656,135.0,265.455810546875,135.09991455078125,400.55572509765625
1711930668229249070,3809,1711930668226056291,,0.7845751643180847,170.0,230.5274200439453,170.02830505371094,400.55572509765625
1711930668329545420,3810,1711930668327056291,,0.808350145816803,163.0,237.51309204101562,163.04263305664062,400.55572509765625
1711930668429828951,3811,1711930668427056291,,0.7608001828193665,177.0,223.541748046875,177.01397705078125,400.55572509765625
1711930668529596959,3812,1711930668527031351,,0.7716070413589478,173.0,226.71705627441406,173.8386688232422,400.55572509765625
1711930668629744592,3813,1711930668627031351,,0.7489126324653625,180.0,220.04888916015625,180.5068359375,400.55572509765625
1711930668729704062,3814,1711930668727031351,,0.7943013310432434,167.0,233.3852081298828,167.17051696777344,400.55572509765625
1711930668829727540,3815,1711930668827031351,,0.7943013310432434,167.0,233.3852081298828,167.17051696777344,400.55572509765625
1711930668930007078,3816,1711930668927031351,,0.8169956207275391,160.0,240.0533447265625,160.50238037109375,400.55572509765625
1711930669029954179,3817,1711930669027031351,,0.8396899700164795,153.0,246.72149658203125,153.834228515625,400.55572509765625
1711930669130029969,3818,1711930669127031351,,0.7489126324653625,180.0,220.04888916015625,180.5068359375,400.55572509765625
1711930669230224119,3819,1711930669227031351,,0.8169956207275391,160.0,240.0533447265625,160.50238037109375,400.55572509765625
1711930669330320372,3820,1711930669327031351,,0.7943013310432434,167.0,233.3852081298828,167.17051696777344,400.55572509765625
1711930669430303831,3821,1711930669427031351,,0.7943013310432434,167.0,233.3852081298828,167.17051696777344,400.55572509765625
1711930669530599845,3822,1711930669528031351,,0.7943013310432434,167.0,233.3852081298828,167.17051696777344,400.55572509765625
1711930669630594092,3823,1711930669629031351,,0.8031817078590393,-235.0,235.99447631835938,-235.99447631835938,0.0
1711930669730502085,3824,1711930669728031351,,-0.06808297336101532,20.0,-20.004446029663086,20.004446029663086,0.0
1711930669830651115,3825,1711930669828031351,,0.0,0.0,0.0,0.0,0.0
1711930669930750766,3826,1711930669928031351,,0.0,0.0,0.0,0.0,0.0
1711930670030656086,3827,1711930670028031351,,0.0,0.0,0.0,0.0,0.0
1711930670130661781,3828,1711930670128031351,,0.0,0.0,0.0,0.0,0.0
1711930670230935976,3829,1711930670228031351,,0.0,0.0,0.0,0.0,0.0
1711930670330993598,3830,1711930670328031351,,0.0,0.0,0.0,0.0,0.0
1711930670431306559,3831,1711930670428031351,,0.0,0.0,0.0,0.0,0.0
1711930670531186023,3832,1711930670528031351,,0.0,0.0,0.0,0.0,0.0
1711930670631279736,3833,1711930670628031351,,0.0,0.0,0.0,0.0,0.0
1711930670731196603,3834,1711930670728031351,,0.0,0.0,0.0,0.0,0.0
1711930670831505869,3835,1711930670829031351,,0.0,0.0,0.0,0.0,0.0
1711930670931745093,3836,1711930670929031351,,0.0,0.0,0.0,0.0,0.0
1711930671031403387,3837,1711930671028861452,,0.0,0.0,0.0,0.0,0.0
1711930671131713087,3838,1711930671128861452,,0.0,-82.0,0.0,-82.51448822021484,-82.51448822021484
1711930671231831139,3839,1711930671228861452,,0.0,-82.0,0.0,-82.51448822021484,-82.51448822021484
1711930671331659120,3840,1711930671328861452,,0.0,-82.0,0.0,-82.51448822021484,-82.51448822021484
1711930671431962806,3841,1711930671428861452,,0.0,-82.0,0.0,-82.51448822021484,-82.51448822021484
1711930671531882946,3842,1711930671528861452,,0.0,-82.0,0.0,-82.51448822021484,-82.51448822021484
1711930671632030007,3843,1711930671629861452,,0.0,0.0,0.0,0.0,0.0
1711930671731997773,3844,1711930671728861452,,0.0,0.0,0.0,0.0,0.0
1711930671832222434,3845,1711930671828861452,,0.0,0.0,0.0,0.0,0.0
1711930671932307284,3846,1711930671928861452,,0.0,0.0,0.0,0.0,0.0
1711930672032426802,3847,1711930672029861452,,0.0,0.0,0.0,0.0,0.0
1711930672132500351,3848,1711930672129861452,,0.0,0.0,0.0,0.0,0.0
1711930672232477839,3849,1711930672229861452,,0.0,0.0,0.0,0.0,0.0
1711930672332674831,3850,1711930672329861452,,0.0,0.0,0.0,0.0,0.0
1711930672432732697,3851,1711930672429861452,,0.0,0.0,0.0,0.0,0.0
1711930672532636033,3852,1711930672529861452,,0.0,0.0,0.0,0.0,0.0
1711930672632881088,3853,1711930672630861452,,0.0,82.0,0.0,82.51448822021484,82.51448822021484
1711930672732973362,3854,1711930672729861452,,0.0,82.0,0.0,82.51448822021484,82.51448822021484
1711930672832825348,3855,1711930672829861452,,0.0,82.0,0.0,82.51448822021484,82.51448822021484
1711930672932987223,3856,1711930672929861452,,0.0,82.0,0.0,82.51448822021484,82.51448822021484
1711930673033273606,3857,1711930673029861452,,0.0,82.0,0.0,82.51448822021484,82.51448822021484
1711930673133233985,3858,1711930673129861452,,0.0,82.0,0.0,82.51448822021484,82.51448822021484
1711930673233129620,3859,1711930673230861452,,0.0,0.0,0.0,0.0,0.0
1711930673333504568,3860,1711930673330861452,,0.0,0.0,0.0,0.0,0.0
1711930673433791275,3861,1711930673430861452,,0.0,0.0,0.0,0.0,0.0
1711930673533486792,3862,1711930673531001974,,0.0,0.0,0.0,0.0,0.0
1711930673633767069,3863,1711930673631001974,,0.0,0.0,0.0,0.0,0.0
1711930673733682620,3864,1711930673731001974,,0.0,0.0,0.0,0.0,0.0
1711930673833693061,3865,1711930673831001974,,0.0,0.0,0.0,0.0,0.0
1711930673933952759,3866,1711930673931001974,,0.0,0.0,0.0,0.0,0.0
1711930674033924638,3867,1711930674031001974,,0.0,0.0,0.0,0.0,0.0
