%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711165876995660542,60495,1711165876995840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877004022279,60496,1711165876996840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877012368333,60497,1711165877006840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877020637535,60498,1711165877016840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877026292244,60499,1711165877026840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877034484252,60500,1711165877027840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877042908965,60501,1711165877037840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877051432407,60502,1711165877047840337,,0.0443778820335865,39.0,64.3464126586914,39.782752990722656,494.3471374511719
1711165877056832480,60503,1711165877057840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877065290698,60504,1711165877058840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877073535040,60505,1711165877068840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877081782868,60506,1711165877078840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877087311258,60507,1711165877088840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877095754133,60508,1711165877089840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877104065957,60509,1711165877099840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877112391913,60510,1711165877109840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877117825108,60511,1711165877119840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877126277420,60512,1711165877120840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877134560967,60513,1711165877130840337,,0.0,49.0,0.0,49.434715270996094,494.3471374511719
1711165877142909828,60514,1711165877140840337,,0.0665668174624443,49.0,96.51960754394531,49.434715270996094,494.3471374511719
1711165877148536029,60515,1711165877150840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877156793295,60516,1711165877151840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877165205951,60517,1711165877161840337,,0.088755764067173,36.0,128.6928253173828,36.5654296875,494.3471374511719
1711165877173505671,60518,1711165877171840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877179063644,60519,1711165877181840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877187273214,60520,1711165877182840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877195652841,60521,1711165877192840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877203981593,60522,1711165877202840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877209565062,60523,1711165877202840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877217923741,60524,1711165877212840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877226324882,60525,1711165877223840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877234511494,60526,1711165877233840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877240105839,60527,1711165877233840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877248421562,60528,1711165877243840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877256721816,60529,1711165877254840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877265166093,60530,1711165877264840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877270717991,60531,1711165877264840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877278925412,60532,1711165877274840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877287304999,60533,1711165877285840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877295702722,60534,1711165877295840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877301337916,60535,1711165877295840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877309635276,60536,1711165877305840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877317832247,60537,1711165877316840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877326246019,60538,1711165877326840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877331731093,60539,1711165877326840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877340256684,60540,1711165877336840337,,0.02218894101679325,46.0,32.1732063293457,46.21739196777344,494.3471374511719
1711165877348455111,60541,1711165877347840337,,0.0,46.0,0.0,46.21739196777344,494.3471374511719
1711165877356708988,60542,1711165877357840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877362380423,60543,1711165877357840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877370609174,60544,1711165877367840337,,0.1331336349248886,30.0,193.03921508789062,30.13079261779785,494.3471374511719
1711165877378946745,60545,1711165877378840337,,0.1109447032213211,33.0,160.86602783203125,33.34811019897461,494.3471374511719
1711165877387449147,60546,1711165877378840337,,0.1109447032213211,33.0,160.86602783203125,33.34811019897461,494.3471374511719
1711165877392923158,60547,1711165877388840337,,0.1331336349248886,30.0,193.03921508789062,30.13079261779785,494.3471374511719
1711165877401157380,60548,1711165877398840337,,0.088755764067173,36.0,128.6928253173828,36.5654296875,494.3471374511719
1711165877409501400,60549,1711165877409840337,,0.1109447032213211,33.0,160.86602783203125,33.34811019897461,494.3471374511719
1711165877417941593,60550,1711165877409840337,,0.1109447032213211,33.0,160.86602783203125,33.34811019897461,494.3471374511719
1711165877423432912,60551,1711165877419840337,,0.088755764067173,36.0,128.6928253173828,36.5654296875,494.3471374511719
1711165877431794031,60552,1711165877429840337,,0.088755764067173,36.0,128.6928253173828,36.5654296875,494.3471374511719
1711165877440223259,60553,1711165877440840337,,0.088755764067173,36.0,128.6928253173828,36.5654296875,494.3471374511719
1711165877448405027,60554,1711165877440840337,,0.088755764067173,36.0,128.6928253173828,36.5654296875,494.3471374511719
1711165877454033944,60555,1711165877450840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877462523354,60556,1711165877460840337,,0.088755764067173,36.0,128.6928253173828,36.5654296875,494.3471374511719
1711165877470716958,60557,1711165877471840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877479019070,60558,1711165877471840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877484545836,60559,1711165877481840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877492971407,60560,1711165877491840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877501183513,60561,1711165877502840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877509551533,60562,1711165877502840337,,0.0665668174624443,39.0,96.51960754394531,39.782752990722656,494.3471374511719
1711165877515137118,60563,1711165877512840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877523422603,60564,1711165877522840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877531787074,60565,1711165877533840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877540180522,60566,1711165877533840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877545594227,60567,1711165877543840337,,0.0443778820335865,43.0,64.3464126586914,43.00007247924805,494.3471374511719
1711165877553921685,60568,1711165877554840337,,0.02218894101679325,0.0,32.1732063293457,46.21739196777344,0.0
1711165877562355430,60569,1711165877554840337,,0.02218894101679325,0.0,32.1732063293457,46.21739196777344,0.0
1711165877570666307,60570,1711165877564840337,,0.0443778820335865,-6.0,64.3464126586914,-6.434641361236572,0.0
1711165877576268233,60571,1711165877575840337,,0.02218894101679325,-3.0,32.1732063293457,-3.217320680618286,0.0
1711165877584490172,60572,1711165877585840337,,0.02218894101679325,-3.0,32.1732063293457,-3.217320680618286,0.0
1711165877592956255,60573,1711165877585840337,,0.02218894101679325,-3.0,32.1732063293457,-3.217320680618286,0.0
1711165877601289451,60574,1711165877595840337,,0.02218894101679325,-3.0,32.1732063293457,-3.217320680618286,0.0
1711165877606754943,60575,1711165877606840337,,0.0,0.0,0.0,0.0,0.0
1711165877615310489,60576,1711165877616840337,,0.02218894101679325,-3.0,32.1732063293457,-3.217320680618286,0.0
1711165877623364269,60577,1711165877616840337,,0.02218894101679325,-3.0,32.1732063293457,-3.217320680618286,0.0
1711165877631715997,60578,1711165877626840337,,0.0,0.0,0.0,0.0,0.0
1711165877637434893,60579,1711165877637840337,,0.0,0.0,0.0,0.0,0.0
1711165877645620662,60580,1711165877647840337,,0.0,0.0,0.0,0.0,0.0
1711165877653976813,60581,1711165877647840337,,0.0,0.0,0.0,0.0,0.0
1711165877662379571,60582,1711165877657840337,,0.0,0.0,0.0,0.0,0.0
1711165877667933909,60583,1711165877668840337,,0.0,0.0,0.0,0.0,0.0
1711165877676266946,60584,1711165877668840337,,0.0,0.0,0.0,0.0,0.0
1711165877684498093,60585,1711165877678840337,,0.0,0.0,0.0,0.0,0.0
1711165877692839803,60586,1711165877688840337,,0.0,0.0,0.0,0.0,0.0
1711165877698363432,60587,1711165877699840337,,0.0,0.0,0.0,0.0,0.0
1711165877706801645,60588,1711165877699840337,,0.0,0.0,0.0,0.0,0.0
1711165877715156498,60589,1711165877709840337,,0.0,0.0,0.0,0.0,0.0
1711165877723362758,60590,1711165877719840337,,0.0,0.0,0.0,0.0,0.0
1711165877729050480,60591,1711165877730840337,,0.0,0.0,0.0,0.0,0.0
1711165877737380719,60592,1711165877730840337,,0.0,0.0,0.0,0.0,0.0
1711165877745580365,60593,1711165877740840337,,0.0,0.0,0.0,0.0,0.0
1711165877753971593,60594,1711165877750840337,,0.0,0.0,0.0,0.0,0.0
1711165877759531907,60595,1711165877761840337,,0.0,0.0,0.0,0.0,0.0
1711165877767949731,60596,1711165877761840337,,0.0,0.0,0.0,0.0,0.0
1711165877776159853,60597,1711165877771840337,,0.0,0.0,0.0,0.0,0.0
1711165877784641060,60598,1711165877781840337,,0.0,0.0,0.0,0.0,0.0
1711165877790114143,60599,1711165877792840337,,0.0,0.0,0.0,0.0,0.0
1711165877798383861,60600,1711165877792840337,,0.0,0.0,0.0,0.0,0.0
1711165877806871709,60601,1711165877802840337,,0.0,0.0,0.0,0.0,0.0
1711165877815247896,60602,1711165877812840337,,0.0,0.0,0.0,0.0,0.0
1711165877820658371,60603,1711165877823840337,,0.0,0.0,0.0,0.0,0.0
1711165877828942345,60604,1711165877823840337,,0.0,0.0,0.0,0.0,0.0
1711165877837354297,60605,1711165877833840337,,0.0,0.0,0.0,0.0,0.0
1711165877845636146,60606,1711165877843840337,,0.0,0.0,0.0,0.0,0.0
1711165877851213038,60607,1711165877854840337,,0.0,0.0,0.0,0.0,0.0
1711165877859504990,60608,1711165877854840337,,0.0,0.0,0.0,0.0,0.0
1711165877867933400,60609,1711165877864840337,,0.0,0.0,0.0,0.0,0.0
1711165877876195684,60610,1711165877874840337,,0.0,0.0,0.0,0.0,0.0
1711165877881786515,60611,1711165877874840337,,0.0,0.0,0.0,0.0,0.0
1711165877890119463,60612,1711165877885840337,,0.0,0.0,0.0,0.0,0.0
1711165877898522200,60613,1711165877895840337,,0.0,0.0,0.0,0.0,0.0
1711165877906853426,60614,1711165877905840337,,0.0,0.0,0.0,0.0,0.0
1711165877912401796,60615,1711165877905840337,,0.0,0.0,0.0,0.0,0.0
1711165877920644953,60616,1711165877916840337,,0.0,0.0,0.0,0.0,0.0
1711165877929089616,60617,1711165877926840337,,0.0,0.0,0.0,0.0,0.0
1711165877937300632,60618,1711165877936840337,,0.0,0.0,0.0,0.0,0.0
1711165877942870709,60619,1711165877936840337,,0.0,0.0,0.0,0.0,0.0
1711165877951338430,60620,1711165877947840337,,0.0,0.0,0.0,0.0,0.0
1711165877959542935,60621,1711165877957840337,,0.0,0.0,0.0,0.0,0.0
1711165877967919776,60622,1711165877967840337,,0.0,0.0,0.0,0.0,0.0
1711165877973437911,60623,1711165877967840337,,0.0,0.0,0.0,0.0,0.0
1711165877981813035,60624,1711165877978840337,,0.0,0.0,0.0,0.0,0.0
1711165877990176171,60625,1711165877988840337,,0.0,0.0,0.0,0.0,0.0
1711165877998546119,60626,1711165877999840337,,0.0,0.0,0.0,0.0,0.0
1711165878004140696,60627,1711165877999840337,,0.0,0.0,0.0,0.0,0.0
1711165878012426191,60628,1711165878009840337,,0.0,0.0,0.0,0.0,0.0
1711165878020651164,60629,1711165878020840337,,0.0,0.0,0.0,0.0,0.0
1711165878029033211,60630,1711165878020840337,,0.0,0.0,0.0,0.0,0.0
1711165878034494882,60631,1711165878030840337,,0.0,0.0,0.0,0.0,0.0
1711165878042838390,60632,1711165878040840337,,0.0,0.0,0.0,0.0,0.0
1711165878051210872,60633,1711165878051840337,,0.0,0.0,0.0,0.0,0.0
1711165878059546259,60634,1711165878051840337,,0.0,0.0,0.0,0.0,0.0
1711165878065061715,60635,1711165878061840337,,0.0,0.0,0.0,0.0,0.0
1711165878073530704,60636,1711165878071840337,,0.0,0.0,0.0,0.0,0.0
1711165878081771646,60637,1711165878082840337,,0.0,0.0,0.0,0.0,0.0
1711165878090110835,60638,1711165878082840337,,0.0,0.0,0.0,0.0,0.0
1711165878095631467,60639,1711165878092840337,,0.0,0.0,0.0,0.0,0.0
1711165878104145674,60640,1711165878102840337,,0.0,0.0,0.0,0.0,0.0
1711165878112472262,60641,1711165878113840337,,0.0,0.0,0.0,0.0,0.0
1711165878120628133,60642,1711165878113840337,,0.0,0.0,0.0,0.0,0.0
1711165878126240586,60643,1711165878123840337,,0.0,0.0,0.0,0.0,0.0
1711165878134516357,60644,1711165878133840337,,0.0,0.0,0.0,0.0,0.0
1711165878142878210,60645,1711165878144840337,,0.0,0.0,0.0,0.0,0.0
1711165878151448523,60646,1711165878144840337,,0.0,0.0,0.0,0.0,0.0
1711165878156813700,60647,1711165878154840337,,0.0,0.0,0.0,0.0,0.0
1711165878165087739,60648,1711165878164840337,,0.0,0.0,0.0,0.0,0.0
1711165878173514228,60649,1711165878164840337,,0.0,0.0,0.0,0.0,0.0
1711165878181732776,60650,1711165878175840337,,0.0,0.0,0.0,0.0,0.0
1711165878187314531,60651,1711165878185840337,,0.0,0.0,0.0,0.0,0.0
1711165878195619078,60652,1711165878195840337,,0.0,0.0,0.0,0.0,0.0
1711165878203948544,60653,1711165878195840337,,0.0,0.0,0.0,0.0,0.0
1711165878212391951,60654,1711165878206840337,,0.0,0.0,0.0,0.0,0.0
1711165878217902574,60655,1711165878216840337,,0.0,0.0,0.0,0.0,0.0
1711165878226203438,60656,1711165878226840337,,0.0,0.0,0.0,0.0,0.0
1711165878234490598,60657,1711165878226840337,,0.0,0.0,0.0,0.0,0.0
1711165878242930902,60658,1711165878237840337,,0.0,0.0,0.0,0.0,0.0
1711165878248474014,60659,1711165878247840337,,0.0,0.0,0.0,0.0,0.0
1711165878256823389,60660,1711165878257840337,,0.0,0.0,0.0,0.0,0.0
1711165878265119576,60661,1711165878257840337,,0.0,0.0,0.0,0.0,0.0
1711165878273420418,60662,1711165878268840337,,0.0,0.0,0.0,0.0,0.0
1711165878278905770,60663,1711165878278840337,,0.0,0.0,0.0,0.0,0.0
1711165878287319350,60664,1711165878288840337,,0.0,0.0,0.0,0.0,0.0
1711165878295633017,60665,1711165878288840337,,0.0,0.0,0.0,0.0,0.0
1711165878304065138,60666,1711165878299840337,,0.0,0.0,0.0,0.0,0.0
1711165878309499480,60667,1711165878309840337,,0.0,0.0,0.0,0.0,0.0
1711165878320760998,60668,1711165878319840337,,0.0,0.0,0.0,0.0,0.0
1711165878326299692,60669,1711165878319840337,,0.0,0.0,0.0,0.0,0.0
1711165878334620902,60670,1711165878330840337,,0.0,0.0,0.0,0.0,0.0
1711165878342919787,60671,1711165878337241264,,0.0,0.0,0.0,0.0,0.0
1711165878351198101,60672,1711165878347241264,,0.0,0.0,0.0,0.0,0.0
1711165878356840883,60673,1711165878348241264,,0.0,0.0,0.0,0.0,0.0
1711165878365223520,60674,1711165878358241264,,0.0,0.0,0.0,0.0,0.0
1711165878373570180,60675,1711165878368241264,,0.0,0.0,0.0,0.0,0.0
1711165878381734266,60676,1711165878378241264,,0.0,0.0,0.0,0.0,0.0
1711165878387332450,60677,1711165878379241264,,0.0,0.0,0.0,0.0,0.0
1711165878395621782,60678,1711165878389241264,,0.0,0.0,0.0,0.0,0.0
1711165878404114004,60679,1711165878399241264,,0.0,0.0,0.0,0.0,0.0
1711165878412449608,60680,1711165878409241264,,0.0,0.0,0.0,0.0,0.0
1711165878417980275,60681,1711165878410241264,,0.0,0.0,0.0,0.0,0.0
1711165878426404296,60682,1711165878420241264,,0.0,0.0,0.0,0.0,0.0
1711165878434541444,60683,1711165878430241264,,0.0,0.0,0.0,0.0,0.0
1711165878442935689,60684,1711165878430241264,,0.0,0.0,0.0,0.0,0.0
1711165878448437058,60685,1711165878440241264,,0.0,0.0,0.0,0.0,0.0
1711165878456745043,60686,1711165878451241264,,0.0,0.0,0.0,0.0,0.0
1711165878465105084,60687,1711165878461241264,,0.0,0.0,0.0,0.0,0.0
1711165878473499361,60688,1711165878461241264,,0.0,0.0,0.0,0.0,0.0
1711165878479060857,60689,1711165878471241264,,0.0,0.0,0.0,0.0,0.0
1711165878487344138,60690,1711165878482241264,,0.0,0.0,0.0,0.0,0.0
1711165878495749170,60691,1711165878492241264,,0.0,0.0,0.0,0.0,0.0
1711165878504056117,60692,1711165878492241264,,0.0,0.0,0.0,0.0,0.0
1711165878509581799,60693,1711165878502241264,,0.0,0.0,0.0,0.0,0.0
1711165878517907740,60694,1711165878514241264,,0.0,0.0,0.0,0.0,0.0
1711165878526278981,60695,1711165878524241264,,0.0,0.0,0.0,0.0,0.0
1711165878534498936,60696,1711165878524241264,,0.0,0.0,0.0,0.0,0.0
1711165878540083956,60697,1711165878534241264,,0.0,0.0,0.0,0.0,0.0
1711165878548506312,60698,1711165878544241264,,0.0,0.0,0.0,0.0,0.0
1711165878556736126,60699,1711165878555241264,,0.0,0.0,0.0,0.0,0.0
1711165878565197656,60700,1711165878555241264,,0.0,0.0,0.0,0.0,0.0
1711165878570585528,60701,1711165878565241264,,0.0,0.0,0.0,0.0,0.0
1711165878579051654,60702,1711165878575241264,,0.0,0.0,0.0,0.0,0.0
1711165878587326758,60703,1711165878576241264,,0.0,0.0,0.0,0.0,0.0
1711165878595607771,60704,1711165878586241264,,0.0,0.0,0.0,0.0,0.0
1711165878601345499,60705,1711165878596241264,,0.0,0.0,0.0,0.0,0.0
1711165878609531899,60706,1711165878606241264,,0.0,0.0,0.0,0.0,0.0
1711165878617813860,60707,1711165878607241264,,0.0,0.0,0.0,0.0,0.0
1711165878626164405,60708,1711165878617241264,,0.0,0.0,0.0,0.0,0.0
1711165878631717901,60709,1711165878627241264,,0.0,0.0,0.0,0.0,0.0
1711165878640106709,60710,1711165878637241264,,0.0,0.0,0.0,0.0,0.0
1711165878648469606,60711,1711165878638241264,,0.0,0.0,0.0,0.0,0.0
1711165878656777685,60712,1711165878648241264,,0.0,0.0,0.0,0.0,0.0
1711165878662295805,60713,1711165878658241264,,0.0,0.0,0.0,0.0,0.0
1711165878670596263,60714,1711165878668241264,,0.0,0.0,0.0,0.0,0.0
1711165878678936901,60715,1711165878669241264,,0.0,0.0,0.0,0.0,0.0
1711165878687348685,60716,1711165878679241264,,0.0,0.0,0.0,0.0,0.0
1711165878692910016,60717,1711165878689241264,,0.0,0.0,0.0,0.0,0.0
1711165878701192555,60718,1711165878699241264,,0.0,0.0,0.0,0.0,0.0
1711165878709496951,60719,1711165878699241264,,0.0,0.0,0.0,0.0,0.0
1711165878717851873,60720,1711165878710241264,,0.0,0.0,0.0,0.0,0.0
1711165878723377835,60721,1711165878720241264,,0.0,0.0,0.0,0.0,0.0
1711165878731763682,60722,1711165878730241264,,0.0,0.0,0.0,0.0,0.0
1711165878740019354,60723,1711165878730241264,,0.0,0.0,0.0,0.0,0.0
1711165878748370353,60724,1711165878741241264,,0.0,0.0,0.0,0.0,0.0
1711165878754091028,60725,1711165878751241264,,0.0,0.0,0.0,0.0,0.0
1711165878762298557,60726,1711165878751241264,,0.0,0.0,0.0,0.0,0.0
1711165878770626773,60727,1711165878761241264,,0.0,0.0,0.0,0.0,0.0
1711165878779139517,60728,1711165878772241264,,0.0,0.0,0.0,0.0,0.0
1711165878784580390,60729,1711165878782241264,,0.0,0.0,0.0,0.0,0.0
1711165878792973655,60730,1711165878782241264,,0.0,0.0,0.0,0.0,0.0
1711165878801173185,60731,1711165878792241264,,0.0,0.0,0.0,0.0,0.0
1711165878809590035,60732,1711165878803241264,,0.0,0.0,0.0,0.0,0.0
1711165878815113045,60733,1711165878813241264,,0.0,0.0,0.0,0.0,0.0
1711165878823553013,60734,1711165878813241264,,0.0,0.0,0.0,0.0,0.0
1711165878831830111,60735,1711165878824241264,,0.0,0.0,0.0,0.0,0.0
1711165878840427980,60736,1711165878834241264,,0.0,0.0,0.0,0.0,0.0
1711165878845770045,60737,1711165878845241264,,0.0,0.0,0.0,0.0,0.0
1711165878853952119,60738,1711165878845241264,,0.0,0.0,0.0,0.0,0.0
1711165878862298718,60739,1711165878855241264,,0.0,0.0,0.0,0.0,0.0
1711165878870671121,60740,1711165878865241264,,0.0,0.0,0.0,0.0,0.0
1711165878876292601,60741,1711165878865241264,,0.0,0.0,0.0,0.0,0.0
1711165878884492119,60742,1711165878876241264,,0.0,0.0,0.0,0.0,0.0
1711165878892941498,60743,1711165878886241264,,0.0,0.0,0.0,0.0,0.0
1711165878901166053,60744,1711165878896241264,,0.0,0.0,0.0,0.0,0.0
1711165878906694413,60745,1711165878896241264,,0.0,0.0,0.0,0.0,0.0
1711165878915170001,60746,1711165878907241264,,0.0,0.0,0.0,0.0,0.0
1711165878923404052,60747,1711165878917241264,,0.0,0.0,0.0,0.0,0.0
1711165878931694874,60748,1711165878927241264,,0.0,0.0,0.0,0.0,0.0
1711165878937366770,60749,1711165878927241264,,0.0,0.0,0.0,0.0,0.0
1711165878945636648,60750,1711165878938241264,,0.0,0.0,0.0,0.0,0.0
1711165878953910374,60751,1711165878948241264,,0.0,0.0,0.0,0.0,0.0
1711165878962401572,60752,1711165878958241264,,0.0,0.0,0.0,0.0,0.0
1711165878967950309,60753,1711165878958241264,,0.0,0.0,0.0,0.0,0.0
1711165878976295507,60754,1711165878969241264,,0.0,0.0,0.0,0.0,0.0
1711165878984586314,60755,1711165878979241264,,0.0,0.0,0.0,0.0,0.0
1711165878992891690,60756,1711165878989241264,,0.0,0.0,0.0,0.0,0.0
1711165878998391235,60757,1711165878989241264,,0.0,0.0,0.0,0.0,0.0
1711165879006748286,60758,1711165879000241264,,0.0,0.0,0.0,0.0,0.0
1711165879015080375,60759,1711165879010241264,,0.0,0.0,0.0,0.0,0.0
1711165879023440383,60760,1711165879020241264,,0.0,0.0,0.0,0.0,0.0
1711165879028935994,60761,1711165879020241264,,0.0,0.0,0.0,0.0,0.0
1711165879037382435,60762,1711165879031241264,,0.0,0.0,0.0,0.0,0.0
1711165879045612198,60763,1711165879041241264,,0.0,0.0,0.0,0.0,0.0
1711165879053934886,60764,1711165879051241264,,0.0,0.0,0.0,0.0,0.0
1711165879059607040,60765,1711165879051241264,,0.0,0.0,0.0,0.0,0.0
1711165879067896548,60766,1711165879062241264,,0.0,0.0,0.0,0.0,0.0
1711165879076307386,60767,1711165879072241264,,0.0,0.0,0.0,0.0,0.0
1711165879084548186,60768,1711165879072241264,,0.0,0.0,0.0,0.0,0.0
1711165879090157688,60769,1711165879082241264,,0.0,0.0,0.0,0.0,0.0
1711165879098367637,60770,1711165879093241264,,0.0,0.0,0.0,0.0,0.0
1711165879106824133,60771,1711165879103241264,,0.0,0.0,0.0,0.0,0.0
1711165879115127027,60772,1711165879103241264,,0.0,0.0,0.0,0.0,0.0
1711165879120628878,60773,1711165879113241264,,0.0,0.0,0.0,0.0,0.0
1711165879129053468,60774,1711165879124241264,,0.0,0.0,0.0,0.0,0.0
1711165879137396440,60775,1711165879134241264,,0.0,0.0,0.0,0.0,0.0
1711165879145577943,60776,1711165879134241264,,0.0,0.0,0.0,0.0,0.0
1711165879151202635,60777,1711165879144241264,,0.0,0.0,0.0,0.0,0.0
1711165879159520732,60778,1711165879155241264,,0.0,0.0,0.0,0.0,0.0
1711165879167966450,60779,1711165879165241264,,0.0,0.0,0.0,0.0,0.0
1711165879176321489,60780,1711165879165241264,,0.0,0.0,0.0,0.0,0.0
1711165879181737152,60781,1711165879175241264,,0.0,0.0,0.0,0.0,0.0
1711165879190096154,60782,1711165879186241264,,0.0,0.0,0.0,0.0,0.0
1711165879198446616,60783,1711165879196241264,,0.0,0.0,0.0,0.0,0.0
1711165879206826070,60784,1711165879196241264,,0.0,0.0,0.0,0.0,0.0
1711165879212413890,60785,1711165879206241264,,0.0,0.0,0.0,0.0,0.0
1711165879220615778,60786,1711165879217241264,,0.0,0.0,0.0,0.0,0.0
1711165879229051021,60787,1711165879228241264,,0.0,0.0,0.0,0.0,657.9760131835938
1711165879237393003,60788,1711165879228241264,,0.0,0.0,0.0,0.0,657.9760131835938
1711165879242858160,60789,1711165879238241264,,0.0,0.0,0.0,0.0,657.9760131835938
1711165879251357162,60790,1711165879248241264,,0.0,65.0,0.0,65.79759979248047,657.9760131835938
1711165879259587721,60791,1711165879248241264,,0.0,65.0,0.0,65.79759979248047,657.9760131835938
1711165879267883429,60792,1711165879259241264,,0.0443778820335865,59.0,64.3464126586914,59.36295700073242,657.9760131835938
1711165879273479542,60793,1711165879269241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
1711165879281731574,60794,1711165879279241264,,0.088755764067173,52.0,128.6928253173828,52.928321838378906,657.9760131835938
1711165879290156858,60795,1711165879279241264,,0.088755764067173,52.0,128.6928253173828,52.928321838378906,657.9760131835938
1711165879298497958,60796,1711165879290241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
1711165879304096188,60797,1711165879300241264,,0.088755764067173,52.0,128.6928253173828,52.928321838378906,657.9760131835938
1711165879312433701,60798,1711165879310241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
1711165879320643019,60799,1711165879310241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
1711165879329049816,60800,1711165879321241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
1711165879334568075,60801,1711165879331241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
1711165879342872200,60802,1711165879341241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
1711165879351262226,60803,1711165879341241264,,0.0665668174624443,56.0,96.51960754394531,56.1456413269043,657.9760131835938
